id,aid,tid,pid,label,geom
7613,1,9,7,1,POINT(134.7 14.3)
7614,1,9,8,1,POINT(134.2 14.1)
7615,1,9,9,1,POINT(133.9 13.8)
7616,1,9,10,1,POINT(133.3 13.3)
7617,1,9,11,1,POINT(132.8 12.8)
7618,1,9,12,1,POINT(132.4 12.4)
7619,1,9,13,1,POINT(132 12.1)
7620,1,9,14,1,POINT(131.7 11.7)
7621,1,10,0,1,POINT(86 22)
7622,1,10,1,1,POINT(85.1 23.1)
7623,1,10,2,1,POINT(84.3 24)
7624,1,10,3,1,POINT(83.5 24.4)
7625,1,10,4,1,POINT(82.8 24.9)
7626,1,10,5,1,POINT(81.7 26)
7627,1,10,6,1,POINT(80.8 27.1)
7628,1,10,7,1,POINT(80.2 27.8)
7629,1,10,8,1,POINT(79.7 28.5)
7630,1,10,9,1,POINT(79.2 29.2)
7631,1,11,0,1,POINT(85.3 20.9)
7632,1,11,1,1,POINT(84.9 21)
7633,1,11,2,1,POINT(84.5 21)
7634,1,11,3,1,POINT(84.1 20.8)
7635,1,11,4,1,POINT(83.7 20.5)
7636,1,11,5,1,POINT(83.2 20.3)
7637,1,11,6,1,POINT(82.6 19.8)
7638,1,12,0,0,POINT(120.8 12.4)
7639,1,12,1,0,POINT(119.8 12.7)
7640,1,12,2,0,POINT(118.9 12.8)
7641,1,12,3,0,POINT(117.9 12.9)
7642,1,12,4,0,POINT(116.9 13.1)
7643,1,12,5,0,POINT(115.9 13.2)
7644,1,12,6,0,POINT(114.9 13.3)
7645,1,12,7,0,POINT(113.9 13.3)
7646,1,12,8,0,POINT(112.8 13.3)
7647,1,12,9,0,POINT(111.8 13.3)
7648,1,12,10,0,POINT(110.9 13.3)
7649,1,12,11,0,POINT(110.1 13.4)
7650,1,12,12,0,POINT(109.1 13.5)
7651,1,12,13,0,POINT(108.1 13.6)
7652,1,12,14,0,POINT(107.5 13.6)
7653,1,12,15,0,POINT(106.9 13.6)
7654,1,12,16,0,POINT(106.3 13.6)
7655,1,12,17,0,POINT(105.8 13.7)
7656,1,12,18,0,POINT(105.2 13.9)
7657,1,12,19,0,POINT(104.7 14.2)
7658,1,12,20,0,POINT(104.4 14.6)
7659,1,12,21,0,POINT(104.4 15)
7660,1,12,22,0,POINT(104.4 15.4)
7661,1,12,23,0,POINT(104.5 15.7)
7662,1,12,24,0,POINT(104.7 16.1)
7663,1,12,25,0,POINT(104.9 16.5)
7664,1,12,26,0,POINT(105.2 17.1)
7665,1,12,27,0,POINT(105.6 17.7)
7666,1,12,28,0,POINT(105.9 18.2)
7667,1,12,29,0,POINT(106.2 18.7)
7668,1,12,30,0,POINT(106.5 19.3)
7669,1,12,31,0,POINT(106.7 19.9)
7670,1,12,32,0,POINT(106.8 20.5)
7671,1,12,33,0,POINT(106.8 21)
7672,1,12,34,0,POINT(106.7 21.6)
7673,1,12,35,0,POINT(106.5 22.6)
7674,1,12,36,0,POINT(106.1 24)
7675,1,12,37,0,POINT(105.4 25.5)
7676,1,12,38,0,POINT(104.3 27)
7677,1,12,39,0,POINT(103.2 28.6)
7678,1,12,40,0,POINT(102.2 30.2)
7679,1,12,41,0,POINT(101.3 32.8)
7680,1,12,42,0,POINT(101.8 36.8)
7681,1,12,43,0,POINT(102.6 41)
7682,1,12,44,0,POINT(101.4 45.2)
7683,1,12,45,0,POINT(100 48.8)
7684,1,12,46,0,POINT(100 50.7)
7685,1,12,47,0,POINT(100.1 51.7)
7686,1,12,48,0,POINT(100.8 52.8)
7687,1,12,49,0,POINT(101.8 54)
7688,1,12,50,0,POINT(103.8 55.6)
7689,1,12,51,0,POINT(107 57)
7690,1,12,52,0,POINT(110.6 58.1)
7691,1,12,53,0,POINT(114.9 58.8)
7692,1,13,0,1,POINT(129.1 22.1)
7693,1,13,1,1,POINT(128.4 22)
7694,1,13,2,1,POINT(127.6 21.6)
7695,1,13,3,1,POINT(126.7 21.3)
7696,1,13,4,1,POINT(125.7 21)
7697,1,13,5,1,POINT(124.8 20.6)
7698,1,13,6,1,POINT(124 20.3)
7699,1,13,7,1,POINT(123.2 20.1)
7700,1,13,8,1,POINT(122.6 19.9)
7701,1,13,9,1,POINT(121.9 19.7)
7702,1,13,10,1,POINT(120.8 19.3)
7703,1,13,11,1,POINT(119.5 18.8)
7704,1,13,12,1,POINT(118.4 18.4)
7705,1,13,13,1,POINT(117.6 18)
7706,1,13,14,1,POINT(117.2 17.8)
7707,1,13,15,1,POINT(116.8 17.6)
7708,1,13,16,1,POINT(116.4 17.3)
7709,1,13,17,1,POINT(116 17)
7710,1,13,18,1,POINT(115.3 16.5)
7711,1,13,19,1,POINT(114.7 16)
7712,1,13,20,1,POINT(114.8 15.5)
7713,1,13,21,1,POINT(115.1 15.1)
7714,1,13,22,1,POINT(115.6 14.7)
7715,1,13,23,1,POINT(116 14.4)
7716,1,13,24,1,POINT(116.4 14)
7717,1,13,25,1,POINT(116.7 13.6)
7718,1,13,26,1,POINT(116.9 13.3)
7719,1,13,27,1,POINT(117 13)
7720,1,13,28,1,POINT(117 12.8)
7721,1,14,0,0,POINT(144.4 15.3)
7722,1,14,1,0,POINT(140.8 15.7)
7723,1,14,2,0,POINT(137.3 16.1)
7724,1,14,3,0,POINT(134.7 16.4)
7725,1,14,4,0,POINT(133 16.7)
7726,1,14,5,0,POINT(131.3 17)
7727,1,14,6,0,POINT(129.1 17.4)
7728,1,14,7,0,POINT(127 17.7)
7729,1,14,8,0,POINT(125.1 18)
7730,1,14,9,0,POINT(123.4 18.3)
7731,1,14,10,0,POINT(122.3 18.7)
7732,1,14,11,0,POINT(121.2 19)
7733,1,14,12,0,POINT(119.7 19.3)
7734,1,14,13,0,POINT(118.1 19.6)
7735,1,14,14,0,POINT(116.4 19.7)
7736,1,14,15,0,POINT(114.8 20.2)
7737,1,14,16,0,POINT(113.3 20.9)
7738,1,14,17,0,POINT(112 22)
7739,1,14,18,0,POINT(110.9 22.9)
7740,1,14,19,0,POINT(110 23.9)
7741,1,14,20,0,POINT(109.2 25)
7742,1,14,21,0,POINT(108.5 26.2)
7743,1,14,22,0,POINT(108 27.3)
7744,1,14,23,0,POINT(107.4 28.3)
7745,1,14,24,0,POINT(106.8 29.2)
7746,1,14,25,0,POINT(106.3 29.7)
7747,1,14,26,0,POINT(105.8 30)
7748,1,14,27,0,POINT(105.4 30.4)
7749,1,14,28,0,POINT(105.1 30.6)
7750,1,14,29,0,POINT(104.7 30.8)
7751,1,14,30,0,POINT(104 30.9)
7752,1,14,31,0,POINT(103.2 31.1)
7753,1,14,32,0,POINT(103.1 31.5)
7754,1,14,33,0,POINT(103 32.1)
7755,1,14,34,0,POINT(103 32.8)
7756,1,14,35,0,POINT(103 33.6)
7757,1,14,36,0,POINT(103.4 34.2)
7758,1,14,37,0,POINT(103.8 34.8)
7759,1,14,38,0,POINT(104 35.6)
7760,1,14,39,0,POINT(104.1 36.6)
7761,1,14,40,0,POINT(104.1 37.9)
7762,1,14,41,0,POINT(103.6 39.2)
7763,1,14,42,0,POINT(102.6 40.7)
7764,1,14,43,0,POINT(101.3 42)
7765,1,14,44,0,POINT(99.8 42.9)
7766,1,14,45,0,POINT(98.4 43.7)
7767,1,14,46,0,POINT(97.4 44.5)
7768,1,14,47,0,POINT(97 45.4)
7769,1,14,48,0,POINT(97 46.3)
7770,1,15,0,1,POINT(85.9 20.6)
7771,1,15,1,1,POINT(85.4 21.5)
7772,1,15,2,1,POINT(84.8 22.3)
7773,1,15,3,1,POINT(84.1 23.1)
7774,1,15,4,1,POINT(83.3 23.6)
7775,1,15,5,1,POINT(82.7 23.4)
7776,1,15,6,1,POINT(82.3 22.8)
7777,1,15,7,1,POINT(82.2 22.1)
7778,1,15,8,1,POINT(82.2 21.5)
7779,1,15,9,1,POINT(82.2 20.7)
7780,1,16,0,1,POINT(87.3 20.6)
7781,1,16,1,1,POINT(86.5 20.8)
7782,1,16,2,1,POINT(85.5 21)
7783,1,16,3,1,POINT(84.5 21.2)
7784,1,16,4,1,POINT(83.3 21.5)
7785,1,16,5,1,POINT(81.6 21.9)
7786,1,16,6,1,POINT(81.1 22)
7787,1,17,0,1,POINT(92.5 17.4)
7788,1,17,1,1,POINT(92 18)
7789,1,17,2,1,POINT(91.6 18.9)
7790,1,17,3,1,POINT(91.1 19.9)
7791,1,17,4,1,POINT(90.7 21.1)
7792,1,17,5,1,POINT(90.2 22.2)
7793,1,17,6,1,POINT(89.8 23.1)
7794,1,17,7,1,POINT(89.4 24)
7795,1,17,8,1,POINT(89.1 24.9)
7796,1,17,9,1,POINT(89 25.7)
7797,1,17,10,1,POINT(89 26.9)
7798,1,17,11,1,POINT(89.4 28.1)
7799,1,17,12,1,POINT(90.2 28.9)
7800,1,17,13,1,POINT(91.3 29.5)
7801,1,17,14,1,POINT(92.5 30)
7802,1,17,15,1,POINT(93.6 30.4)
7803,1,17,16,1,POINT(94.4 30.7)
7804,1,17,17,1,POINT(95.6 31.2)
7805,1,17,18,1,POINT(97 32)
7806,1,17,19,1,POINT(98.4 32.8)
7807,1,17,20,1,POINT(99.9 33.6)
7808,1,17,21,1,POINT(101.1 34.4)
7809,1,17,22,1,POINT(101.6 34.8)
7810,1,17,23,1,POINT(102 35)
7811,1,17,24,1,POINT(102.4 35.1)
7812,1,17,25,1,POINT(102.8 35.3)
7813,1,17,26,1,POINT(103.5 35.8)
7814,1,17,27,1,POINT(104.8 36.7)
7815,1,17,28,1,POINT(107.5 38.2)
7816,1,17,29,1,POINT(110.4 39.6)
7817,1,17,30,1,POINT(111.9 40.1)
7818,1,17,31,1,POINT(113.3 40.1)
7819,1,17,32,1,POINT(115.5 39.9)
7820,1,17,33,1,POINT(117.3 39.7)
7821,1,17,34,1,POINT(118.2 39.2)
7822,1,17,35,1,POINT(119.1 38.9)
7823,1,17,36,1,POINT(120 38.8)
7824,1,17,37,1,POINT(120.9 38.7)
7825,1,17,38,1,POINT(121.8 38.9)
7826,1,18,0,0,POINT(104.5 17.8)
7827,1,18,1,0,POINT(104.7 17.2)
7828,1,18,2,0,POINT(104.9 17.5)
7829,1,18,3,0,POINT(105.1 18.2)
7830,1,18,4,0,POINT(105.3 19.2)
7831,1,18,5,0,POINT(105.5 20.4)
7832,1,18,6,0,POINT(105.6 21.7)
7833,1,18,7,0,POINT(105.7 23.1)
7834,1,18,8,0,POINT(106.5 24.5)
7835,1,18,9,0,POINT(107.5 25.9)
7836,1,18,10,0,POINT(107.8 27.6)
7837,1,18,11,0,POINT(107.7 29)
7838,1,18,12,0,POINT(106.3 29.4)
7839,1,18,13,0,POINT(106.5 28.1)
7840,1,18,14,0,POINT(107.1 27.3)
7841,1,18,15,0,POINT(107.7 26.5)
7842,1,18,16,0,POINT(107.9 25.8)
7843,1,18,17,0,POINT(108.2 25.2)
7844,1,18,18,0,POINT(108.6 24.6)
7845,1,18,19,0,POINT(109.3 24)
7846,1,18,20,0,POINT(110.4 23.3)
7847,1,18,21,0,POINT(111.7 22.6)
7848,1,18,22,0,POINT(113.1 21.9)
7849,1,18,23,0,POINT(114.7 22.2)
7850,1,18,24,0,POINT(116.8 23.7)
7851,1,18,25,0,POINT(119 25.3)
7852,1,18,26,0,POINT(120.9 26.8)
7853,1,18,27,0,POINT(122.9 28.3)
7854,1,18,28,0,POINT(125.5 29.5)
7855,1,18,29,0,POINT(128.8 30.6)
7856,1,18,30,0,POINT(132.4 31.9)
7857,1,18,31,0,POINT(137.4 33.3)
7858,1,18,32,0,POINT(142.3 34.5)
7859,1,19,0,0,POINT(86.7 21.6)
7860,1,19,1,0,POINT(86.6 22)
7861,1,19,2,0,POINT(86.5 22.6)
7862,1,19,3,0,POINT(86.4 23.2)
7863,1,19,4,0,POINT(86.3 23.9)
7864,1,19,5,0,POINT(86.3 24.7)
7865,1,19,6,0,POINT(86.2 25.5)
7866,1,19,7,0,POINT(86.2 26.5)
7867,1,19,8,0,POINT(86.2 27.9)
7868,1,19,9,0,POINT(86.2 29.3)
7869,1,19,10,0,POINT(86.5 30.7)
7870,1,19,11,0,POINT(87.2 32)
7871,1,19,12,0,POINT(88.4 33.3)
7872,1,19,13,0,POINT(90.5 34.5)
7873,1,19,14,0,POINT(93.9 36.5)
7874,1,19,15,0,POINT(99.1 39.4)
7875,1,19,16,0,POINT(102.9 43.7)
7876,1,20,0,0,POINT(158.3 13)
7877,1,20,1,0,POINT(157.8 13)
7878,1,20,2,0,POINT(156.9 13)
7879,1,20,3,0,POINT(156 13.1)
7880,1,20,4,0,POINT(155 13.4)
7881,1,20,5,0,POINT(154.1 13.7)
7882,1,20,6,0,POINT(153.2 13.9)
7883,1,20,7,0,POINT(152.3 14.1)
7884,1,20,8,0,POINT(151.4 14.3)
7885,1,20,9,0,POINT(150.4 14.5)
7886,1,20,10,0,POINT(149.4 14.5)
7887,1,20,11,0,POINT(148.5 14.4)
7888,1,20,12,0,POINT(147.4 14.5)
7889,1,20,13,0,POINT(146.3 14.7)
7890,1,20,14,0,POINT(145.4 14.9)
7891,1,20,15,0,POINT(144.6 15.2)
7892,1,20,16,0,POINT(143.5 15.4)
7893,1,20,17,0,POINT(142.5 15.7)
7894,1,20,18,0,POINT(141.7 15.9)
7895,1,20,19,0,POINT(140.9 16.2)
7896,1,20,20,0,POINT(140 16.4)
7897,1,20,21,0,POINT(139 16.7)
7898,1,20,22,0,POINT(138 17)
7899,1,20,23,0,POINT(137.1 17.4)
7900,1,20,24,0,POINT(136.1 17.7)
7901,1,20,25,0,POINT(135 18)
7902,1,20,26,0,POINT(134.3 18)
7903,1,20,27,0,POINT(133.5 18)
7904,1,20,28,0,POINT(132.7 18.1)
7905,1,20,29,0,POINT(131.8 18.3)
7906,1,20,30,0,POINT(131 18.6)
7907,1,20,31,0,POINT(130.3 19)
7908,1,20,32,0,POINT(129.5 19.2)
7909,1,20,33,0,POINT(128.7 19.5)
7910,1,20,34,0,POINT(128 19.9)
7911,1,20,35,0,POINT(127.5 20.4)
7912,1,20,36,0,POINT(127.3 20.7)
7913,1,20,37,0,POINT(127.3 21)
7914,1,20,38,0,POINT(127.3 21.5)
7915,1,20,39,0,POINT(127.3 21.9)
7916,1,20,40,0,POINT(127.3 22.4)
7917,1,20,41,0,POINT(127.3 22.8)
7918,1,20,42,0,POINT(127.3 23.3)
7919,1,20,43,0,POINT(127.4 24)
7920,1,20,44,0,POINT(127.5 24.7)
7921,1,20,45,0,POINT(127.6 25.4)
7922,1,20,46,0,POINT(127.6 26.2)
7923,1,20,47,0,POINT(127.5 27)
7924,1,20,48,0,POINT(127.3 27.6)
7925,1,20,49,0,POINT(126.8 28.1)
7926,1,20,50,0,POINT(125.9 28.4)
7927,1,20,51,0,POINT(124.7 28.8)
7928,1,20,52,0,POINT(123.3 29.5)
7929,1,20,53,0,POINT(122 30.2)
7930,1,20,54,0,POINT(121.1 31)
7931,1,20,55,0,POINT(120.3 31.7)
7932,1,20,56,0,POINT(119.2 32.2)
7933,1,20,57,0,POINT(118 32.7)
7934,1,20,58,0,POINT(117.1 33.5)
7935,1,20,59,0,POINT(116.4 34.2)
7936,1,20,60,0,POINT(115.9 34.7)
7937,1,20,61,0,POINT(116.2 35.2)
7938,1,20,62,0,POINT(117.1 35.7)
7939,1,20,63,0,POINT(118.2 36.1)
7940,1,20,64,0,POINT(119.3 36.2)
7941,1,20,65,0,POINT(120.5 35.9)
7942,1,20,66,0,POINT(122 35.5)
7943,1,20,67,0,POINT(123.6 35.2)
7944,1,20,68,0,POINT(124.8 34.9)
7945,1,20,69,0,POINT(126.1 34.7)
7946,1,20,70,0,POINT(127.8 34.5)
7947,1,20,71,0,POINT(129.6 34.4)
7948,1,20,72,0,POINT(130.8 34.3)
7949,1,20,73,0,POINT(132.2 34.1)
7950,1,20,74,0,POINT(134.1 34.2)
7951,1,20,75,0,POINT(136 34.5)
7952,1,20,76,0,POINT(137.9 34.6)
7953,1,20,77,0,POINT(139.9 34.7)
7954,1,20,78,0,POINT(142 35)
7955,1,20,79,0,POINT(144.4 35.7)
7956,1,20,80,0,POINT(147.2 36.8)
7957,1,20,81,0,POINT(150.5 38.4)
7958,1,20,82,0,POINT(154.7 40.4)
7959,1,20,83,0,POINT(158.1 42.3)
7960,1,20,84,0,POINT(160.1 44)
7961,1,20,85,0,POINT(162.2 45.6)
7962,1,20,86,0,POINT(164.4 47.5)
7963,1,20,87,0,POINT(166.3 48.9)
7964,1,20,88,0,POINT(168 50)
7965,1,20,89,0,POINT(169.2 51.2)
7966,1,20,90,0,POINT(170.6 52.2)
7967,1,21,0,1,POINT(114.2 31.7)
7968,1,21,1,1,POINT(114.4 30.8)
7969,1,21,2,1,POINT(114.4 30)
7970,1,21,3,1,POINT(114.2 29.2)
7971,1,21,4,1,POINT(114 28.6)
7972,1,21,5,1,POINT(113.8 28.2)
7973,1,21,6,1,POINT(113.5 27.8)
7974,1,21,7,1,POINT(112.4 27.5)
7975,1,21,8,1,POINT(110.9 27.2)
7976,1,21,9,1,POINT(109.7 27.1)
7977,1,21,10,1,POINT(108.8 27.1)
7978,1,21,11,1,POINT(108.3 27.2)
7979,1,21,12,1,POINT(108 27.8)
7980,1,21,13,1,POINT(107.8 28.8)
7981,1,21,14,1,POINT(107.7 29.8)
7982,1,21,15,1,POINT(108 30.8)
7983,1,21,16,1,POINT(108.7 31.8)
7984,1,21,17,1,POINT(109.7 32.8)
7985,1,21,18,1,POINT(111.2 33.8)
7986,1,21,19,1,POINT(113 35)
7987,1,21,20,1,POINT(114.8 36.4)
7988,1,21,21,1,POINT(116.6 37.7)
7989,1,21,22,1,POINT(118.4 39)
7990,1,21,23,1,POINT(120.3 40.2)
7991,1,21,24,1,POINT(122.2 41.4)
7992,1,21,25,1,POINT(123.8 42.5)
7993,1,21,26,1,POINT(125.5 44)
7994,1,21,27,1,POINT(127.2 46.3)
7995,1,21,28,1,POINT(128.8 48.5)
7996,1,22,0,1,POINT(135.2 10.1)
7997,1,22,1,1,POINT(133.8 10.6)
7998,1,22,2,1,POINT(132.5 11.1)
7999,1,22,3,1,POINT(131.4 11.6)
8000,1,22,4,1,POINT(130.2 12.2)
8001,1,22,5,1,POINT(128.1 13.3)
8002,1,22,6,1,POINT(125.9 14.5)
8003,1,22,7,1,POINT(124.3 15.6)
8004,1,22,8,1,POINT(122.9 16.6)
8005,1,22,9,1,POINT(121.7 17.5)
8006,1,22,10,1,POINT(120.4 18.4)
8007,1,22,11,1,POINT(119 19.5)
8008,1,22,12,1,POINT(117.7 20.6)
8009,1,22,13,1,POINT(116.6 21.3)
8010,1,22,14,1,POINT(115.8 21.9)
8011,1,22,15,1,POINT(115.2 22.6)
8012,1,22,16,1,POINT(114.7 23)
8013,1,22,17,1,POINT(114.4 23.1)
8014,1,22,18,1,POINT(114.2 23.3)
8015,1,22,19,1,POINT(114.1 23.5)
8016,1,22,20,1,POINT(114 23.6)
8017,1,22,21,1,POINT(113.8 23.8)
8018,1,22,22,1,POINT(113.5 24.1)
8019,1,22,23,1,POINT(113.2 24.7)
8020,1,22,24,1,POINT(112.9 25.5)
8021,1,22,25,1,POINT(112.9 26.4)
8022,1,22,26,1,POINT(113.1 27.2)
8023,1,22,27,1,POINT(113.3 27.6)
8024,1,22,28,1,POINT(113.8 28)
8025,1,22,29,1,POINT(114.7 28.9)
8026,1,22,30,1,POINT(115.7 29.7)
8027,1,22,31,1,POINT(116.8 30.2)
8028,1,22,32,1,POINT(117.9 30.7)
8029,1,22,33,1,POINT(118.7 31.3)
8030,1,23,0,0,POINT(128.5 18.5)
8031,1,23,1,0,POINT(125.8 19)
8032,1,23,2,0,POINT(123.7 19.5)
8033,1,23,3,0,POINT(121.7 20.1)
8034,1,23,4,0,POINT(119.8 20.7)
8035,1,23,5,0,POINT(118.1 21.3)
8036,1,23,6,0,POINT(116.5 21.9)
8037,1,23,7,0,POINT(115.2 22.5)
8038,1,23,8,0,POINT(114.2 23)
8039,1,23,9,0,POINT(113.1 23.4)
8040,1,23,10,0,POINT(111.8 24)
8041,1,23,11,0,POINT(110.4 24.7)
8042,1,23,12,0,POINT(109.1 25.7)
8043,1,23,13,0,POINT(108 26.7)
8044,1,23,14,0,POINT(107.1 27.2)
8045,1,23,15,0,POINT(106.6 27.7)
8046,1,23,16,0,POINT(106.4 28.3)
8047,1,23,17,0,POINT(106.1 28.8)
8048,1,23,18,0,POINT(105.7 29.2)
8049,1,23,19,0,POINT(105.2 29.6)
8050,1,23,20,0,POINT(104.6 29.9)
8051,1,23,21,0,POINT(103.9 30.3)
8052,1,23,22,0,POINT(102.9 31)
8053,1,23,23,0,POINT(101.9 31.7)
8054,1,23,24,0,POINT(101.5 32.4)
8055,1,23,25,0,POINT(101.8 33.1)
8056,1,23,26,0,POINT(102.5 33.9)
8057,1,23,27,0,POINT(104.2 34.8)
8058,1,23,28,0,POINT(106.8 35.8)
8059,1,23,29,0,POINT(109.5 36.9)
8060,1,23,30,0,POINT(111.7 38)
8061,1,23,31,0,POINT(114.1 39)
8062,1,23,32,0,POINT(118.1 41.7)
8063,1,23,33,0,POINT(121 45.7)
8064,1,23,34,0,POINT(123.4 49)
8065,1,23,35,0,POINT(127.6 52)
8066,1,23,36,0,POINT(131.2 53.9)
8067,1,23,37,0,POINT(135 55)
8068,1,23,38,0,POINT(138.9 56.2)
8069,1,23,39,0,POINT(142.7 57)
8070,1,23,40,0,POINT(145.5 57.3)
8071,1,23,41,0,POINT(148 57.5)
8072,1,23,42,0,POINT(151.1 57.7)
8073,1,23,43,0,POINT(154.5 57.5)
8074,1,23,44,0,POINT(158.8 56.1)
8075,1,23,45,0,POINT(162.7 54.3)
8076,1,23,46,0,POINT(164.6 53.1)
8077,1,23,47,0,POINT(165.8 52.2)
8078,1,23,48,0,POINT(166.6 51.8)
8079,1,23,49,0,POINT(167.5 51.4)
8080,1,23,50,0,POINT(169.6 51)
8081,1,23,51,0,POINT(172.7 50.5)
8082,1,23,52,0,POINT(175.1 51.6)
8083,1,24,0,0,POINT(129.2 17.3)
8084,1,24,1,0,POINT(127.9 17.7)
8085,1,24,2,0,POINT(125.7 18.1)
8086,1,24,3,0,POINT(124.3 18.3)
8087,1,24,4,0,POINT(123.6 18.4)
8088,1,24,5,0,POINT(122.9 18.5)
8089,1,24,6,0,POINT(122.1 18.7)
8090,1,24,7,0,POINT(121.2 19)
8091,1,24,8,0,POINT(120.2 19.4)
8092,1,24,9,0,POINT(119.3 20)
8093,1,24,10,0,POINT(118.9 20.7)
8094,1,24,11,0,POINT(118.8 21.4)
8095,1,24,12,0,POINT(118.7 21.9)
8096,1,24,13,0,POINT(118.7 22.3)
8097,1,24,14,0,POINT(118.8 23.2)
8098,1,24,15,0,POINT(118.9 24.5)
8099,1,24,16,0,POINT(118.5 26.2)
8100,1,24,17,0,POINT(118.1 28)
8101,1,24,18,0,POINT(118.4 29.5)
8102,1,24,19,0,POINT(119.2 31)
8103,1,24,20,0,POINT(120.5 32.8)
8104,1,24,21,0,POINT(122.4 34.8)
8105,1,24,22,0,POINT(125.1 37.1)
8106,1,24,23,0,POINT(128.7 39.9)
8107,1,24,24,0,POINT(132.2 43.1)
8108,1,25,0,1,POINT(98.7 19.2)
8109,1,25,1,1,POINT(98.4 20)
8110,1,25,2,1,POINT(98.5 20.9)
8111,1,25,3,1,POINT(99 21.8)
8112,1,25,4,1,POINT(99.9 22.5)
8113,1,25,5,1,POINT(100.9 23.3)
8114,1,25,6,1,POINT(102.2 24.6)
8115,1,25,7,1,POINT(103.4 26)
8116,1,25,8,1,POINT(104.4 27.2)
8117,1,25,9,1,POINT(105 28.2)
8118,1,25,10,1,POINT(105.3 28.7)
8119,1,25,11,1,POINT(105.5 29.2)
8120,1,25,12,1,POINT(105.8 30)
8121,1,25,13,1,POINT(106.2 30.8)
8122,1,25,14,1,POINT(106.7 31.5)
8123,1,25,15,1,POINT(107.4 32)
8124,1,25,16,1,POINT(108.1 32.1)
8125,1,25,17,1,POINT(109 32.2)
8126,1,25,18,1,POINT(110.3 32.7)
8127,1,25,19,1,POINT(111.8 33.3)
8128,1,25,20,1,POINT(113 34.1)
8129,1,25,21,1,POINT(114.2 35)
8130,1,25,22,1,POINT(116.1 36)
8131,1,25,23,1,POINT(118.5 37)
8132,1,25,24,1,POINT(121 38.1)
8133,1,25,25,1,POINT(124 39.3)
8134,1,25,26,1,POINT(128.7 41.2)
8135,1,25,27,1,POINT(133.9 43.3)
8136,1,25,28,1,POINT(137.8 44.9)
8137,1,25,29,1,POINT(141.8 46.2)
8138,1,25,30,1,POINT(146.5 47.2)
8139,1,25,31,1,POINT(151.8 48)
8140,1,25,32,1,POINT(156.5 48.7)
8141,1,26,0,1,POINT(93.3 25.6)
8142,1,26,1,1,POINT(96.5 27.2)
8143,1,26,2,1,POINT(99.7 28.8)
8144,1,26,3,1,POINT(102.3 30.4)
8145,1,26,4,1,POINT(104.9 32.2)
8146,1,26,5,1,POINT(109.5 35)
8147,1,26,6,1,POINT(114.7 38.4)
8148,1,26,7,1,POINT(117.9 41.2)
8149,1,26,8,1,POINT(119.4 43.7)
8150,1,26,9,1,POINT(119 45.3)
8151,1,26,10,1,POINT(117.2 46)
8152,1,26,11,1,POINT(117.8 45.6)
8153,1,26,12,1,POINT(119.8 45.4)
8154,1,26,13,1,POINT(123 46.3)
8155,1,26,14,1,POINT(126.3 47.3)
8156,1,26,15,1,POINT(130.2 48.6)
8157,1,27,0,1,POINT(101.5 29.6)
8158,1,27,1,1,POINT(101.7 29.8)
8159,1,27,2,1,POINT(101.8 30)
8160,1,27,3,1,POINT(102 30.3)
8161,1,27,4,1,POINT(102.1 30.6)
8162,1,27,5,1,POINT(102.4 30.9)
8163,1,27,6,1,POINT(102.7 31.2)
8164,1,27,7,1,POINT(102.9 31.5)
8165,1,27,8,1,POINT(103 31.7)
8166,1,27,9,1,POINT(103.2 32.1)
8167,1,27,10,1,POINT(103.1 32.4)
8168,1,27,11,1,POINT(102.5 32.4)
8169,1,27,12,1,POINT(101.8 32.3)
8170,1,27,13,1,POINT(101.2 32.3)
8171,1,27,14,1,POINT(100.7 32.4)
8172,1,27,15,1,POINT(100.2 33)
8173,1,27,16,1,POINT(99.8 33.7)
8174,1,27,17,1,POINT(99.7 34.1)
8175,1,27,18,1,POINT(100.1 34.5)
8176,1,27,19,1,POINT(100.8 35.1)
8177,1,27,20,1,POINT(102.1 35.9)
8178,1,27,21,1,POINT(103.8 37)
8179,1,27,22,1,POINT(105.7 38.2)
8180,1,27,23,1,POINT(107.6 39.5)
8181,1,27,24,1,POINT(109.7 41.2)
8182,1,27,25,1,POINT(112.3 43.5)
8183,1,27,26,1,POINT(115.1 45.8)
8184,1,27,27,1,POINT(118 48)
8185,1,27,28,1,POINT(120.9 50.2)
8186,1,27,29,1,POINT(123.8 52.4)
8187,1,28,0,1,POINT(87.9 26.9)
8188,1,28,1,1,POINT(87.4 27.2)
8189,1,28,2,1,POINT(86.9 27.5)
8190,1,28,3,1,POINT(86.3 27.6)
8191,1,28,4,1,POINT(85.6 27.6)
8192,1,28,5,1,POINT(85 27.9)
8193,1,28,6,1,POINT(84.6 28.3)
8194,1,28,7,1,POINT(84.7 28.5)
8195,1,28,8,1,POINT(84.9 28.8)
8196,1,28,9,1,POINT(84.9 29.2)
8197,1,28,10,1,POINT(84.9 29.6)
8198,1,28,11,1,POINT(84.9 30.1)
8199,1,28,12,1,POINT(84.9 30.6)
8200,1,28,13,1,POINT(84.8 31.3)
8201,1,28,14,1,POINT(84.6 32.1)
8202,1,28,15,1,POINT(84.4 33.1)
8203,1,28,16,1,POINT(84 34.1)
8204,1,28,17,1,POINT(83.2 35)
8205,1,28,18,1,POINT(82.3 35.8)
8206,1,28,19,1,POINT(81.6 36.2)
8207,1,28,20,1,POINT(80.5 36.3)
